10064839	0	T49	T56
10064839	0	T50	T56
10064839	0	T51	T56
10064839	5	T40	T54
10064839	5	T41	T54
10064839	5	T42	T54
10064839	5	T43	T54
10064839	5	T44	T54
10064839	5	T45	T54
10064839	6	T46	T52
10064839	6	T46	T55
10064839	6	T47	T52
10064839	6	T47	T55
10064839	6	T48	T52
10064839	6	T48	T55
10064839	11	T18	T53
10064839	11	T19	T53
10064839	11	T20	T53
10064839	11	T21	T53
10082498	0	T21	T34
10082498	4	T13	T26
10082498	4	T13	T29
10082498	4	T13	T30
10082498	4	T13	T31
10082498	4	T15	T26
10082498	4	T15	T27
10082498	4	T15	T30
10082498	4	T15	T31
10082498	4	T16	T26
10082498	4	T16	T27
10082498	4	T16	T29
10082498	4	T16	T31
10082498	4	T17	T26
10082498	4	T17	T27
10082498	4	T17	T29
10082498	4	T17	T30
10082498	5	T19	T32
10082498	5	T20	T32
10082498	8	T2	T23
10082498	8	T3	T22
10082498	9	T4	T24
10082498	9	T6	T24
10082498	9	T7	T24
10193663	0	T17	T33
10193663	0	T17	T34
10193663	0	T18	T33
10193663	0	T18	T34
10193663	0	T18	T35
10193663	0	T19	T33
10193663	0	T19	T34
10193663	0	T19	T35
10193663	1	T3	T25
10193663	1	T5	T21
10193663	1	T5	T25
10193663	1	T8	T21
10193663	1	T8	T25
10193663	2	T6	T26
10193663	2	T6	T27
10193663	2	T6	T28
10193663	2	T7	T26
10193663	2	T7	T27
10193663	2	T7	T28
10193663	2	T9	T26
10193663	2	T9	T27
10193663	2	T9	T28
10193663	2	T10	T26
10193663	2	T10	T27
10193663	2	T10	T28
10193663	2	T11	T26
10193663	2	T11	T27
10193663	2	T11	T28
10193663	3	T12	T29
10193663	3	T12	T30
10193663	3	T13	T29
10193663	3	T13	T30
10193663	4	T14	T31
10193663	4	T14	T32
10193663	4	T15	T31
10193663	4	T15	T32
10193663	4	T16	T31
10193663	4	T16	T32
10193665	0	T24	T30
10193665	1	T1	T26
10193665	1	T2	T26
10193665	1	T6	T26
10193665	1	T7	T26
10193665	1	T8	T26
10193665	2	T9	T27
10193665	2	T9	T28
10193665	2	T10	T28
10193665	2	T11	T27
10193665	2	T11	T28
10193665	2	T12	T27
10193665	2	T12	T28
10193665	2	T13	T27
10193665	2	T13	T28
10193665	2	T14	T27
10193665	2	T14	T28
10193665	2	T15	T27
10193665	2	T16	T27
10193665	2	T16	T28
10193665	2	T17	T27
10193665	2	T17	T28
10193665	2	T18	T27
10193665	2	T18	T28
10193665	2	T19	T27
10193665	2	T19	T28
10193665	3	T21	T29
10193665	3	T22	T29
10226872	0	T17	T31
10226872	0	T18	T31
10226872	1	T10	T20
10226872	1	T10	T27
10226872	1	T15	T20
10226872	1	T15	T27
10226872	2	T11	T26
10226872	2	T12	T26
10226872	3	T13	T28
10226872	3	T13	T29
10226872	3	T13	T30
10226872	3	T14	T28
10226872	3	T14	T29
10226872	3	T14	T30
10226872	3	T16	T28
10226872	3	T16	T29
10226872	3	T16	T30
10226872	7	T4	T21
10226872	7	T4	T22
10226872	7	T5	T21
10226872	7	T5	T22
10226872	8	T6	T23
10362188	0	T13	T23
10362188	0	T13	T24
10362188	0	T13	T25
10362188	0	T14	T23
10362188	0	T14	T24
10362188	0	T14	T25
10362188	1	T12	T15
10362188	1	T12	T17
10362188	1	T12	T22
10362188	3	T7	T19
10362188	3	T7	T20
10362188	4	T8	T21
10362188	4	T9	T21
10362188	10	T5	T16
10373224	1	T1	T31
10373224	1	T3	T31
10373224	1	T8	T31
10373224	1	T9	T31
10373224	1	T24	T31
10373224	4	T15	T32
10373224	4	T15	T33
10373224	4	T16	T33
10373224	4	T17	T32
10373224	5	T18	T34
10373224	5	T19	T34
10373224	5	T20	T34
10373224	9	T2	T27
10373224	11	T6	T29
10373224	11	T10	T29
10373224	13	T12	T30
10381787	0	T11	T21
10381787	0	T11	T22
10381787	1	T7	T12
10381787	2	T5	T17
10381787	2	T5	T18
10381787	4	T8	T19
10381787	5	T9	T20
10381787	7	T2	T13
10381787	7	T2	T14
10381787	8	T3	T15
10381787	8	T3	T16
10381787	8	T4	T15
10381787	8	T4	T16
10432475	0	T41	T61
10432475	0	T41	T62
10432475	0	T42	T61
10432475	0	T42	T62
10432475	0	T43	T61
10432475	0	T43	T62
10432475	0	T44	T61
10432475	0	T44	T62
10432475	0	T45	T61
10432475	0	T45	T62
10432475	0	T46	T61
10432475	0	T46	T62
10432475	1	T1	T48
10432475	1	T1	T54
10432475	1	T1	T56
10432475	1	T1	T58
10432475	1	T21	T48
10432475	1	T21	T54
10432475	1	T21	T56
10432475	1	T21	T58
10432475	1	T22	T48
10432475	1	T22	T54
10432475	1	T22	T56
10432475	1	T22	T58
10432475	1	T24	T48
10432475	1	T24	T54
10432475	1	T24	T56
10432475	1	T24	T58
10432475	1	T25	T48
10432475	1	T25	T54
10432475	1	T25	T56
10432475	1	T25	T58
10432475	1	T26	T48
10432475	1	T26	T54
10432475	1	T26	T56
10432475	1	T26	T58
10432475	2	T27	T52
10432475	2	T27	T53
10432475	2	T28	T52
10432475	2	T28	T53
10432475	2	T29	T52
10432475	2	T29	T53
10432475	2	T30	T52
10432475	2	T30	T53
10432475	2	T31	T52
10432475	2	T31	T53
10432475	4	T35	T55
10432475	4	T35	T57
10432475	4	T36	T55
10432475	4	T36	T57
10432475	4	T37	T55
10432475	4	T37	T57
10432475	4	T38	T55
10432475	4	T38	T57
10432475	4	T39	T55
10432475	4	T39	T57
10432475	5	T40	T47
10432475	5	T40	T59
10432475	5	T40	T60
10432475	8	T19	T49
10432475	8	T19	T50
10432475	8	T19	T51
10432475	8	T20	T49
10432475	8	T20	T50
10432475	8	T20	T51
10439935	1	T5	T26
10439935	1	T5	T28
10439935	1	T15	T28
10439935	1	T17	T28
10439935	2	T7	T24
10439935	2	T7	T25
10439935	2	T9	T25
10439935	2	T12	T24
10439935	2	T12	T25
10439935	4	T14	T27
10439935	4	T16	T27
10439935	6	T1	T21
10439935	6	T1	T22
10439935	6	T2	T21
10439935	6	T2	T22
10439935	6	T3	T21
10439935	6	T3	T22
10439935	6	T19	T21
10439935	6	T19	T22
10439935	10	T8	T23
10460702	0	T22	T44
10460702	1	T9	T38
10460702	1	T19	T32
10460702	1	T19	T38
10460702	1	T20	T32
10460702	1	T20	T38
10460702	2	T7	T35
10460702	2	T8	T35
10460702	3	T10	T37
10460702	3	T11	T36
10460702	3	T11	T37
10460702	3	T12	T36
10460702	3	T12	T37
10460702	4	T13	T39
10460702	4	T14	T39
10460702	4	T15	T39
10460702	4	T16	T39
10460702	5	T17	T40
10460702	5	T18	T40
10460702	7	T1	T24
10460702	7	T1	T41
10460702	7	T1	T42
10460702	7	T1	T43
10460702	7	T2	T24
10460702	7	T2	T41
10460702	7	T2	T42
10460702	7	T2	T43
10460702	7	T3	T24
10460702	7	T3	T41
10460702	7	T3	T42
10460702	7	T3	T43
10460702	7	T4	T24
10460702	7	T4	T41
10460702	7	T4	T42
10460702	7	T4	T43
10460702	7	T21	T24
10460702	7	T21	T41
10460702	7	T21	T42
10460702	7	T21	T43
10460702	9	T5	T29
10460702	9	T5	T30
10460702	9	T5	T31
10460702	10	T6	T34
10531013	0	T6	T13
10531013	0	T6	T14
10531013	8	T1	T7
10531013	8	T1	T8
10531013	8	T1	T10
10531013	8	T1	T11
10531013	8	T1	T12
10531013	8	T5	T7
10531013	8	T5	T8
10531013	8	T5	T10
10531013	8	T5	T11
10531013	8	T5	T12
10531013	9	T2	T9
10546982	0	T9	T20
10546982	1	T6	T18
10546982	2	T2	T12
10546982	3	T3	T13
10546982	4	T4	T14
10546982	4	T5	T14
10546982	5	T7	T16
